latitude,longitude,altitude,geometry,@osmId,@snapshotTimestamp,leisure
52.5041797,13.4216929,,Point,node/2698601287,2019-01-01T00:00:00Z,pitch
52.5036751,13.4225115,,Point,node/2698604615,2019-01-01T00:00:00Z,pitch
52.5036268,13.4226842,,Point,node/2698605157,2019-01-01T00:00:00Z,pitch
52.4826748,13.4079108,,Point,node/2705632195,2019-01-01T00:00:00Z,dance
52.4896653,13.3733451,,Point,node/2731774497,2019-01-01T00:00:00Z,playground
52.5573239,13.3848774,,Point,node/2744954201,2019-01-01T00:00:00Z,pitch
52.532867,13.434487,,Point,node/2763718624,2019-01-01T00:00:00Z,playground
52.5194096,13.4119486,,Point,node/2764050762,2019-01-01T00:00:00Z,tanning_salon
52.5188438,13.4353487,,Point,node/2774970018,2019-01-01T00:00:00Z,playground
52.5189825,13.4342838,,Point,node/2774970021,2019-01-01T00:00:00Z,pitch
52.503779,13.413237,,Point,node/2789420321,2019-01-01T00:00:00Z,garden
52.5049954,13.4241964,,Point,node/2822857012,2019-01-01T00:00:00Z,pitch
52.4963123,13.4101757,,Point,node/2822966319,2019-01-01T00:00:00Z,pitch
52.4967734,13.4096825,,Point,node/2822967725,2019-01-01T00:00:00Z,pitch
52.4966437,13.4082924,,Point,node/2822977747,2019-01-01T00:00:00Z,pitch
52.4965592,13.4082733,,Point,node/2822977748,2019-01-01T00:00:00Z,pitch
52.4933415,13.4029813,,Point,node/2823022911,2019-01-01T00:00:00Z,pitch
52.493535,13.3972597,,Point,node/2823029762,2019-01-01T00:00:00Z,pitch
52.5001849,13.4268581,,Point,node/2824625215,2019-01-01T00:00:00Z,pitch
52.5045727,13.4281939,,Point,node/2824638724,2019-01-01T00:00:00Z,pitch
52.5045967,13.4325457,,Point,node/2824648577,2019-01-01T00:00:00Z,pitch
52.5046485,13.4325646,,Point,node/2824648580,2019-01-01T00:00:00Z,pitch
52.4994319,13.4240435,,Point,node/2824756834,2019-01-01T00:00:00Z,playground
52.5303227,13.4300439,,Point,node/2826599106,2019-01-01T00:00:00Z,pitch
52.5303812,13.4298231,,Point,node/2826600841,2019-01-01T00:00:00Z,playground
52.5401155,13.3745021,,Point,node/2833404918,2019-01-01T00:00:00Z,pitch
52.5326931,13.4359276,,Point,node/2835547000,2019-01-01T00:00:00Z,pitch
52.5373405,13.4016284,,Point,node/2836070160,2019-01-01T00:00:00Z,pitch
52.5373101,13.4014607,,Point,node/2836070161,2019-01-01T00:00:00Z,pitch
52.5405034,13.3982782,,Point,node/2836084495,2019-01-01T00:00:00Z,pitch
52.5410133,13.3995022,,Point,node/2836085891,2019-01-01T00:00:00Z,pitch
52.5429113,13.4188448,,Point,node/2836208452,2019-01-01T00:00:00Z,pitch
52.5431022,13.4190311,,Point,node/2836209528,2019-01-01T00:00:00Z,pitch
52.5358722,13.4171634,,Point,node/2836390066,2019-01-01T00:00:00Z,pitch
52.5332588,13.4182631,,Point,node/2837578107,2019-01-01T00:00:00Z,pitch
52.5335029,13.417021,,Point,node/2837580763,2019-01-01T00:00:00Z,pitch
52.5278024,13.4345693,,Point,node/2838037971,2019-01-01T00:00:00Z,pitch
52.5300661,13.4351676,,Point,node/2838052570,2019-01-01T00:00:00Z,pitch
52.5400801,13.4354709,,Point,node/2838070815,2019-01-01T00:00:00Z,pitch
52.5396098,13.4344647,,Point,node/2838079014,2019-01-01T00:00:00Z,pitch
52.5018816,13.4372355,,Point,node/2839705937,2019-01-01T00:00:00Z,pitch
52.5019005,13.4371809,,Point,node/2839705938,2019-01-01T00:00:00Z,pitch
52.5019233,13.4371256,,Point,node/2839705939,2019-01-01T00:00:00Z,pitch
52.5509763,13.4135056,,Point,node/2850021274,2019-01-01T00:00:00Z,fitness_centre
52.5521699,13.4116825,,Point,node/2850021279,2019-01-01T00:00:00Z,fitness_centre
52.5265174,13.4090518,,Point,node/2862537689,2019-01-01T00:00:00Z,pitch
52.5140596,13.4261311,,Point,node/2898022084,2019-01-01T00:00:00Z,playground
52.5043946,13.370685,,Point,node/2915321585,2019-01-01T00:00:00Z,pitch
52.5485758,13.3818333,,Point,node/2917748026,2019-01-01T00:00:00Z,sauna
52.5113878,13.4110535,,Point,node/2917972701,2019-01-01T00:00:00Z,pitch
52.5114123,13.4111475,,Point,node/2917972703,2019-01-01T00:00:00Z,pitch
52.4981802,13.4068323,,Point,node/2918514924,2019-01-01T00:00:00Z,pitch
52.5117004,13.4046254,,Point,node/2950098785,2019-01-01T00:00:00Z,playground
52.5311637,13.3886596,,Point,node/2957764545,2019-01-01T00:00:00Z,pitch
52.5095548,13.4191504,,Point,node/2977526544,2019-01-01T00:00:00Z,pitch
52.5294565,13.3616921,,Point,node/3059648050,2019-01-01T00:00:00Z,pitch
52.5095024,13.4135353,,Point,node/3061485843,2019-01-01T00:00:00Z,picnic_table
52.5431788,13.376891,,Point,node/3081225428,2019-01-01T00:00:00Z,sports_centre
52.542316,13.4041678,,Point,node/3091294076,2019-01-01T00:00:00Z,playground
52.5425959,13.4039013,,Point,node/3091294077,2019-01-01T00:00:00Z,playground
52.542711,13.4039186,,Point,node/3091294078,2019-01-01T00:00:00Z,playground
52.5429302,13.4038357,,Point,node/3091294079,2019-01-01T00:00:00Z,playground
52.5416348,13.4179325,,Point,node/3101436034,2019-01-01T00:00:00Z,pitch
52.4923903,13.3855185,,Point,node/3102540967,2019-01-01T00:00:00Z,playground
52.4940297,13.3751469,,Point,node/3102540979,2019-01-01T00:00:00Z,playground
52.5291395,13.362247,,Point,node/3113291968,2019-01-01T00:00:00Z,pitch
52.5407081,13.3599197,,Point,node/3123738851,2019-01-01T00:00:00Z,playground
52.527785,13.3808019,,Point,node/3140164400,2019-01-01T00:00:00Z,sports_centre
52.5427437,13.3650819,,Point,node/3140302232,2019-01-01T00:00:00Z,adult_gaming_centre
52.5432104,13.3598479,,Point,node/3141881399,2019-01-01T00:00:00Z,sports_centre
52.4926061,13.3756925,,Point,node/3166392460,2019-01-01T00:00:00Z,playground
52.4776497,13.4356542,,Point,node/3169517445,2019-01-01T00:00:00Z,playground
52.4918674,13.3890452,,Point,node/3202080069,2019-01-01T00:00:00Z,sports_centre
52.4757123,13.4327774,,Point,node/3235964684,2019-01-01T00:00:00Z,playground
52.5003917,13.4326878,,Point,node/3238139982,2019-01-01T00:00:00Z,sports_centre
52.5473812,13.4219663,,Point,node/3253698661,2019-01-01T00:00:00Z,playground
52.4875263,13.3730521,,Point,node/3260062410,2019-01-01T00:00:00Z,picnic_table
52.4875265,13.3731137,,Point,node/3260062411,2019-01-01T00:00:00Z,picnic_table
52.4875442,13.3731135,,Point,node/3260062413,2019-01-01T00:00:00Z,picnic_table
52.4821233,13.4329149,,Point,node/3267299482,2019-01-01T00:00:00Z,fitness_centre
52.4769537,13.4330139,,Point,node/3269621808,2019-01-01T00:00:00Z,pitch
52.5457229,13.4108978,,Point,node/3275372084,2019-01-01T00:00:00Z,dance
52.4941527,13.4315087,,Point,node/3282088773,2019-01-01T00:00:00Z,pitch
52.4942671,13.4315671,,Point,node/3282088776,2019-01-01T00:00:00Z,pitch
52.4944375,13.4302423,,Point,node/3282088778,2019-01-01T00:00:00Z,pitch
52.4945537,13.4303626,,Point,node/3282088779,2019-01-01T00:00:00Z,pitch
52.557821,13.4439554,,Point,node/3283014679,2019-01-01T00:00:00Z,tanning_salon
52.5151052,13.3806119,,Point,node/3347694569,2019-01-01T00:00:00Z,sports_centre
52.4946783,13.4313628,,Point,node/3370167379,2019-01-01T00:00:00Z,pitch
52.5330583,13.403403,,Point,node/3373222317,2019-01-01T00:00:00Z,pitch
52.5008837,13.3964015,,Point,node/3389744523,2019-01-01T00:00:00Z,playground
52.5013728,13.3878279,,Point,node/3411068726,2019-01-01T00:00:00Z,playground
52.5433678,13.4421641,,Point,node/3411940909,2019-01-01T00:00:00Z,sports_centre
52.5133105,13.4082815,,Point,node/3428765660,2019-01-01T00:00:00Z,playground
52.5202178,13.42761,,Point,node/3435318085,2019-01-01T00:00:00Z,playground
52.5117628,13.4096575,,Point,node/3449613537,2019-01-01T00:00:00Z,dance
52.481665,13.365517,,Point,node/3453943122,2019-01-01T00:00:00Z,fitness_centre
52.4818652,13.365512,,Point,node/3453946703,2019-01-01T00:00:00Z,sports_centre
52.519747,13.4471386,,Point,node/3457228603,2019-01-01T00:00:00Z,playground
52.5095261,13.4183546,,Point,node/3461296707,2019-01-01T00:00:00Z,playground
52.5529857,13.4083022,,Point,node/3464981113,2019-01-01T00:00:00Z,fitness_centre
52.5018092,13.4207441,,Point,node/3475027209,2019-01-01T00:00:00Z,fitness_centre
52.5133915,13.4261161,,Point,node/3510205693,2019-01-01T00:00:00Z,playground
52.51231,13.437352,,Point,node/3510222694,2019-01-01T00:00:00Z,playground
52.5297771,13.4178237,,Point,node/3546473007,2019-01-01T00:00:00Z,hackerspace
52.5569827,13.3943276,,Point,node/3578929444,2019-01-01T00:00:00Z,pitch
52.55611,13.392697,,Point,node/3578929449,2019-01-01T00:00:00Z,pitch
52.4822086,13.3648416,,Point,node/3749251926,2019-01-01T00:00:00Z,golf_course
52.5093143,13.4462039,,Point,node/3763639063,2019-01-01T00:00:00Z,garden
52.4961265,13.3813953,,Point,node/3765192099,2019-01-01T00:00:00Z,playground
52.4963146,13.3814133,,Point,node/3765192100,2019-01-01T00:00:00Z,playground
52.5026189,13.4140039,,Point,node/3803711354,2019-01-01T00:00:00Z,dance
52.4725483,13.4162322,,Point,node/3817753497,2019-01-01T00:00:00Z,bird_hide
52.4725906,13.4162343,,Point,node/3817753498,2019-01-01T00:00:00Z,bird_hide
52.4726325,13.4162036,,Point,node/3817753499,2019-01-01T00:00:00Z,bird_hide
52.4726529,13.4161482,,Point,node/3817753500,2019-01-01T00:00:00Z,bird_hide
52.519167,13.4095157,,Point,node/3829111769,2019-01-01T00:00:00Z,bowling_alley
52.5270798,13.3852173,,Point,node/3859644828,2019-01-01T00:00:00Z,hackerspace
52.5480842,13.4109428,,Point,node/3870180987,2019-01-01T00:00:00Z,pitch
52.5217046,13.38283,,Point,node/3872556357,2019-01-01T00:00:00Z,hackerspace
52.5583652,13.4255102,,Point,node/3873210882,2019-01-01T00:00:00Z,playground
52.4923959,13.4413749,,Point,node/3874539940,2019-01-01T00:00:00Z,playground
52.5358776,13.4171123,,Point,node/3900933125,2019-01-01T00:00:00Z,pitch
52.5360778,13.3889852,,Point,node/3942972336,2019-01-01T00:00:00Z,pitch
52.5361211,13.3889493,,Point,node/3942972353,2019-01-01T00:00:00Z,pitch
52.536139,13.3888653,,Point,node/3942972358,2019-01-01T00:00:00Z,pitch
52.4820707,13.4075815,,Point,node/3944540282,2019-01-01T00:00:00Z,garden
52.4951361,13.4286533,,Point,node/3966842994,2019-01-01T00:00:00Z,sports_centre
52.529527,13.4142924,,Point,node/4014691028,2019-01-01T00:00:00Z,playground
52.5293594,13.4147429,,Point,node/4014691029,2019-01-01T00:00:00Z,playground
52.5292217,13.4152082,,Point,node/4014691030,2019-01-01T00:00:00Z,playground
52.5287146,13.4146156,,Point,node/4014691031,2019-01-01T00:00:00Z,playground
52.4882441,13.4230337,,Point,node/4021566749,2019-01-01T00:00:00Z,sports_centre
52.5158004,13.389441,,Point,node/4061123509,2019-01-01T00:00:00Z,fitness_centre
52.4927802,13.3816732,,Point,node/4064442701,2019-01-01T00:00:00Z,adult_gaming_centre
52.5314066,13.3800236,,Point,node/4105122646,2019-01-01T00:00:00Z,park
52.5192191,13.4158892,,Point,node/4128610989,2019-01-01T00:00:00Z,sports_centre
52.5546843,13.3838823,,Point,node/4139442789,2019-01-01T00:00:00Z,adult_gaming_centre
52.4783073,13.4217086,,Point,node/4144857489,2019-01-01T00:00:00Z,pitch
52.4745086,13.4272922,,Point,node/4200042891,2019-01-01T00:00:00Z,adult_gaming_centre
52.4776476,13.4115896,,Point,node/4213999594,2019-01-01T00:00:00Z,pitch
52.5129609,13.4090103,,Point,node/4217090789,2019-01-01T00:00:00Z,playground
52.552207,13.4113354,,Point,node/4231009318,2019-01-01T00:00:00Z,fitness_centre
52.4841833,13.3668845,,Point,node/4239239894,2019-01-01T00:00:00Z,dance
52.4842656,13.3668297,,Point,node/4239241489,2019-01-01T00:00:00Z,dance
52.5002229,13.4208188,,Point,node/4239885820,2019-01-01T00:00:00Z,dance
52.4880859,13.3884741,,Point,node/4239892322,2019-01-01T00:00:00Z,dance
52.496285,13.3851202,,Point,node/4239896113,2019-01-01T00:00:00Z,dance
52.4897867,13.4101438,,Point,node/4239906889,2019-01-01T00:00:00Z,dance
52.4893117,13.3803809,,Point,node/4239911047,2019-01-01T00:00:00Z,dance
52.536468,13.408377,,Point,node/4246796789,2019-01-01T00:00:00Z,dance
52.52648,13.3870103,,Point,node/4253980789,2019-01-01T00:00:00Z,fitness_centre
52.5301577,13.3683343,,Point,node/4253995591,2019-01-01T00:00:00Z,fitness_centre
52.5323394,13.3802487,,Point,node/4254495166,2019-01-01T00:00:00Z,fitness_centre
52.4888821,13.3872264,,Point,node/4254944691,2019-01-01T00:00:00Z,fitness_centre
52.5266821,13.389507,,Point,node/4261575759,2019-01-01T00:00:00Z,sports_centre
52.5394522,13.375326,,Point,node/4266970496,2019-01-01T00:00:00Z,pitch
52.5394065,13.3753455,,Point,node/4266970497,2019-01-01T00:00:00Z,pitch
52.5432649,13.3729206,,Point,node/4266970506,2019-01-01T00:00:00Z,pitch
52.4766874,13.442473,,Point,node/4286710969,2019-01-01T00:00:00Z,pitch
52.4767542,13.4425953,,Point,node/4286722404,2019-01-01T00:00:00Z,pitch
52.5163412,13.4460907,,Point,node/4320893092,2019-01-01T00:00:00Z,fitness_centre
52.4748385,13.4433356,,Point,node/4343035305,2019-01-01T00:00:00Z,pitch
52.4714873,13.4411037,,Point,node/4360052976,2019-01-01T00:00:00Z,adult_gaming_center
52.5221145,13.40567,,Point,node/4374288227,2019-01-01T00:00:00Z,pitch
52.5414584,13.3736715,,Point,node/4391838748,2019-01-01T00:00:00Z,pitch
52.5481867,13.3671,,Point,node/4394498775,2019-01-01T00:00:00Z,event_location
52.5424276,13.3602006,,Point,node/4396230905,2019-01-01T00:00:00Z,pitch
52.5123657,13.3668659,,Point,node/4398993583,2019-01-01T00:00:00Z,pitch
52.509421,13.4140478,,Point,node/4405686816,2019-01-01T00:00:00Z,pitch
52.5230453,13.4161177,,Point,node/4420021957,2019-01-01T00:00:00Z,fitness_centre
52.5102118,13.4132199,,Point,node/4423354303,2019-01-01T00:00:00Z,garden
52.5106479,13.3974279,,Point,node/4424022530,2019-01-01T00:00:00Z,sports_centre
52.5101898,13.4147377,,Point,node/4426167120,2019-01-01T00:00:00Z,pitch
52.4779089,13.4334098,,Point,node/4432785224,2019-01-01T00:00:00Z,pitch
52.4897859,13.3932938,,Point,node/4465297305,2019-01-01T00:00:00Z,dance
52.5446074,13.3940918,,Point,node/4466648258,2019-01-01T00:00:00Z,pitch
52.5233217,13.4442781,,Point,node/4508682225,2019-01-01T00:00:00Z,garden
52.5232748,13.4443178,,Point,node/4508682226,2019-01-01T00:00:00Z,garden
52.5231889,13.4443598,,Point,node/4508682227,2019-01-01T00:00:00Z,garden
52.5230823,13.4444497,,Point,node/4508682228,2019-01-01T00:00:00Z,garden
52.5230006,13.444521,,Point,node/4508682229,2019-01-01T00:00:00Z,garden
52.5229509,13.444549,,Point,node/4508682230,2019-01-01T00:00:00Z,garden
52.5228593,13.4445945,,Point,node/4508682231,2019-01-01T00:00:00Z,garden
52.5226743,13.4447176,,Point,node/4508682234,2019-01-01T00:00:00Z,garden
52.5225885,13.4448108,,Point,node/4508682235,2019-01-01T00:00:00Z,garden
52.5225445,13.4448462,,Point,node/4508682236,2019-01-01T00:00:00Z,garden
52.522462,13.4448963,,Point,node/4508682237,2019-01-01T00:00:00Z,garden
52.5249963,13.4003452,,Point,node/4511840137,2019-01-01T00:00:00Z,pitch
52.5139697,13.3954862,,Point,node/4514846830,2019-01-01T00:00:00Z,fitness_centre
52.5231576,13.4467831,,Point,node/4515046609,2019-01-01T00:00:00Z,garden
52.5232879,13.4466896,,Point,node/4515046614,2019-01-01T00:00:00Z,garden
52.5160467,13.4058812,,Point,node/4516609992,2019-01-01T00:00:00Z,escape_game
52.5161425,13.4126008,,Point,node/4516679889,2019-01-01T00:00:00Z,escape_game
52.5131309,13.3819842,,Point,node/4516695689,2019-01-01T00:00:00Z,escape_game
52.5188703,13.4164507,,Point,node/4528315394,2019-01-01T00:00:00Z,escape_game
52.5319802,13.4204033,,Point,node/4531573192,2019-01-01T00:00:00Z,escape_game
52.5295104,13.3846724,,Point,node/4531607993,2019-01-01T00:00:00Z,escape_game
52.524912,13.3951881,,Point,node/4531665789,2019-01-01T00:00:00Z,escape_game
52.5322556,13.3954966,,Point,node/4539202778,2019-01-01T00:00:00Z,fitness_centre
52.5432778,13.4086511,,Point,node/4580181835,2019-01-01T00:00:00Z,pitch
52.4972735,13.3605181,,Point,node/4589708308,2019-01-01T00:00:00Z,pitch
52.4951672,13.3636547,,Point,node/4589708309,2019-01-01T00:00:00Z,pitch
52.495136,13.3636436,,Point,node/4589708310,2019-01-01T00:00:00Z,pitch
52.4998544,13.3683575,,Point,node/4589708311,2019-01-01T00:00:00Z,pitch
52.4999613,13.3687458,,Point,node/4589708312,2019-01-01T00:00:00Z,pitch
52.5000062,13.3687565,,Point,node/4589708313,2019-01-01T00:00:00Z,pitch
52.4932501,13.3633472,,Point,node/4589728684,2019-01-01T00:00:00Z,pitch
52.4908396,13.3624763,,Point,node/4589728685,2019-01-01T00:00:00Z,pitch
52.4907763,13.3624985,,Point,node/4589728686,2019-01-01T00:00:00Z,pitch
52.5006553,13.3721705,,Point,node/4589728687,2019-01-01T00:00:00Z,pitch
52.500661,13.3721199,,Point,node/4589728688,2019-01-01T00:00:00Z,pitch
52.5006661,13.3720676,,Point,node/4589729389,2019-01-01T00:00:00Z,pitch
52.5233311,13.3829964,,Point,node/4597099724,2019-01-01T00:00:00Z,pitch
52.5079433,13.3917397,,Point,node/4604863055,2019-01-01T00:00:00Z,fitness_centre
52.5345195,13.3984548,,Point,node/4614154589,2019-01-01T00:00:00Z,fitness_centre
52.5390058,13.4132066,,Point,node/4639439293,2019-01-01T00:00:00Z,dance
52.538935,13.4129692,,Point,node/4639476391,2019-01-01T00:00:00Z,dance
52.5434446,13.4181833,,Point,node/4666202282,2019-01-01T00:00:00Z,pitch
52.5435289,13.4179827,,Point,node/4666202533,2019-01-01T00:00:00Z,pitch
52.4846716,13.4352226,,Point,node/4673478561,2019-01-01T00:00:00Z,fitness_centre
52.5110971,13.4249617,,Point,node/4686922003,2019-01-01T00:00:00Z,firepit
52.4744629,13.4167554,,Point,node/4693253092,2019-01-01T00:00:00Z,garden
52.5490816,13.4103178,,Point,node/4711806630,2019-01-01T00:00:00Z,pitch
52.5305204,13.396576,,Point,node/4761597467,2019-01-01T00:00:00Z,pitch
52.5278819,13.3980437,,Point,node/4761676750,2019-01-01T00:00:00Z,pitch
52.4965233,13.3992417,,Point,node/4766510336,2019-01-01T00:00:00Z,playground
52.4799095,13.4083922,,Point,node/4786939215,2019-01-01T00:00:00Z,pitch
52.5191433,13.389102,,Point,node/4815247561,2019-01-01T00:00:00Z,fitness_centre
52.4919236,13.4366613,,Point,node/4819499443,2019-01-01T00:00:00Z,fitness_centre
52.5479605,13.389565,,Point,node/4825870145,2019-01-01T00:00:00Z,fitness_centre
52.5248995,13.3957917,,Point,node/4849302124,2019-01-01T00:00:00Z,fitness_centre
52.5403124,13.4453318,,Point,node/4864205340,2019-01-01T00:00:00Z,pitch
52.5403499,13.445313,,Point,node/4864205341,2019-01-01T00:00:00Z,pitch
52.5425831,13.4415659,,Point,node/4864205350,2019-01-01T00:00:00Z,fitness_centre
52.5417561,13.4434113,,Point,node/4864205384,2019-01-01T00:00:00Z,pitch
52.5417169,13.4434676,,Point,node/4864205385,2019-01-01T00:00:00Z,pitch
52.5150323,13.4120184,,Point,node/4868547737,2019-01-01T00:00:00Z,picnic_table
52.512367,13.4076507,,Point,node/4872169876,2019-01-01T00:00:00Z,pitch
52.5086786,13.4051389,,Point,node/4883760793,2019-01-01T00:00:00Z,sports_centre
52.4722303,13.446189,,Point,node/4921576922,2019-01-01T00:00:00Z,pitch
52.4722203,13.446074,,Point,node/4921576923,2019-01-01T00:00:00Z,table
52.4722491,13.4460824,,Point,node/4921576924,2019-01-01T00:00:00Z,table
52.5278548,13.3981699,,Point,node/4924407114,2019-01-01T00:00:00Z,pitch
52.4771759,13.4341501,,Point,node/4935910503,2019-01-01T00:00:00Z,pitch
52.5425433,13.441523,,Point,node/4940515373,2019-01-01T00:00:00Z,golf_course
52.5292367,13.3936677,,Point,node/4948137829,2019-01-01T00:00:00Z,playground
52.4723216,13.428326,,Point,node/4959495499,2019-01-01T00:00:00Z,playground
52.4870217,13.4401802,,Point,node/4960649374,2019-01-01T00:00:00Z,pitch
52.487068,13.4401112,,Point,node/4960649375,2019-01-01T00:00:00Z,pitch
52.4871098,13.4400594,,Point,node/4960649376,2019-01-01T00:00:00Z,pitch
52.5523555,13.3739271,,Point,node/4962961839,2019-01-01T00:00:00Z,sports_centre
52.5497992,13.3758531,,Point,node/5020204122,2019-01-01T00:00:00Z,pitch
52.549747,13.3757673,,Point,node/5020204123,2019-01-01T00:00:00Z,pitch
52.4811711,13.3631019,,Point,node/5027237631,2019-01-01T00:00:00Z,playground
52.4984205,13.4336511,,Point,node/5038840822,2019-01-01T00:00:00Z,playground
52.4998992,13.4285287,,Point,node/5051931215,2019-01-01T00:00:00Z,hackerspace
52.4916083,13.4317629,,Point,node/5060290948,2019-01-01T00:00:00Z,fitness_centre
52.4796745,13.4244164,,Point,node/5075080771,2019-01-01T00:00:00Z,pitch
